Sales,Price,Region,Product,Year,Month,Source
478.1955972,1.949710947,NW,FCOJ,2009,Sep,MomPop
526,1.949710947,NW,FCOJ,2009,Oct,MomPop
409,1.949710947,NW,FCOJ,2009,Nov,MomPop
522,1.949710947,NW,FCOJ,2009,Dec,MomPop
476,1.949710947,NW,FCOJ,2009,Jan,MomPop
593,1.949710947,NW,FCOJ,2009,Feb,MomPop
523,1.949710947,NW,FCOJ,2009,Mar,MomPop
524,1.949710947,NW,FCOJ,2009,Apr,MomPop
460,1.949710947,NW,FCOJ,2009,May,MomPop
527,1.949710947,NW,FCOJ,2009,Jun,MomPop
494,1.949710947,NW,FCOJ,2009,Jul,MomPop
564,1.949710947,NW,FCOJ,2009,Aug,MomPop
742.3392847,1.987587194,SW,FCOJ,2009,Sep,MomPop
762,1.987587194,SW,FCOJ,2009,Oct,MomPop
680,1.987587194,SW,FCOJ,2009,Nov,MomPop
799,1.987587194,SW,FCOJ,2009,Dec,MomPop
791,1.987587194,SW,FCOJ,2009,Jan,MomPop
687,1.987587194,SW,FCOJ,2009,Feb,MomPop
746,1.987587194,SW,FCOJ,2009,Mar,MomPop
924,1.987587194,SW,FCOJ,2009,Apr,MomPop
896,1.987587194,SW,FCOJ,2009,May,MomPop
730,1.987587194,SW,FCOJ,2009,Jun,MomPop
906,1.987587194,SW,FCOJ,2009,Jul,MomPop
722,1.987587194,SW,FCOJ,2009,Aug,MomPop
775,1.81725198,NE,ORA,2010,Sep,MomPop
927,1.81725198,NE,ORA,2010,Oct,MomPop
264,1.81725198,NE,ORA,2010,Nov,MomPop
0,1.81725198,NE,ORA,2010,Dec,MomPop
0,1.81725198,NE,ORA,2010,Jan,MomPop
0,1.81725198,NE,ORA,2010,Feb,MomPop
0,1.81725198,NE,ORA,2010,Mar,MomPop
0,1.81725198,NE,ORA,2010,Apr,MomPop
0,1.81725198,NE,ORA,2010,May,MomPop
0,1.81725198,NE,ORA,2010,Jun,MomPop
0,1.81725198,NE,ORA,2010,Jul,MomPop
0,1.81725198,NE,ORA,2010,Aug,MomPop
1559,1.9627019,MA,ORA,2010,Sep,MomPop
1482,1.9627019,MA,ORA,2010,Oct,MomPop
371,1.9627019,MA,ORA,2010,Nov,MomPop
0,1.9627019,MA,ORA,2010,Dec,MomPop
0,1.9627019,MA,ORA,2010,Jan,MomPop
0,1.9627019,MA,ORA,2010,Feb,MomPop
0,1.9627019,MA,ORA,2010,Mar,MomPop
0,1.9627019,MA,ORA,2010,Apr,MomPop
0,1.9627019,MA,ORA,2010,May,MomPop
0,1.9627019,MA,ORA,2010,Jun,MomPop
0,1.9627019,MA,ORA,2010,Jul,MomPop
0,1.9627019,MA,ORA,2010,Aug,MomPop
815,1.85840041,SE,ORA,2010,Sep,MomPop
780,1.85840041,SE,ORA,2010,Oct,MomPop
320,1.85840041,SE,ORA,2010,Nov,MomPop
0,1.85840041,SE,ORA,2010,Dec,MomPop
0,1.85840041,SE,ORA,2010,Jan,MomPop
0,1.85840041,SE,ORA,2010,Feb,MomPop
0,1.85840041,SE,ORA,2010,Mar,MomPop
0,1.85840041,SE,ORA,2010,Apr,MomPop
0,1.85840041,SE,ORA,2010,May,MomPop
0,1.85840041,SE,ORA,2010,Jun,MomPop
0,1.85840041,SE,ORA,2010,Jul,MomPop
0,1.85840041,SE,ORA,2010,Aug,MomPop
1068.217156,2.140581519,MW,ORA,2010,Sep,MomPop
1349,2.140581519,MW,ORA,2010,Oct,MomPop
357,2.140581519,MW,ORA,2010,Nov,MomPop
171,2.140581519,MW,ORA,2010,Dec,MomPop
160,2.140581519,MW,ORA,2010,Jan,MomPop
141,2.140581519,MW,ORA,2010,Feb,MomPop
164,2.140581519,MW,ORA,2010,Mar,MomPop
159,2.140581519,MW,ORA,2010,Apr,MomPop
148,2.140581519,MW,ORA,2010,May,MomPop
147,2.140581519,MW,ORA,2010,Jun,MomPop
153,2.140581519,MW,ORA,2010,Jul,MomPop
160,2.140581519,MW,ORA,2010,Aug,MomPop
259.6227849,1.789740744,DS,ORA,2010,Sep,MomPop
904,1.789740744,DS,ORA,2010,Oct,MomPop
1061,1.789740744,DS,ORA,2010,Nov,MomPop
1092,1.789740744,DS,ORA,2010,Dec,MomPop
956,1.789740744,DS,ORA,2010,Jan,MomPop
1059,1.789740744,DS,ORA,2010,Feb,MomPop
960,1.789740744,DS,ORA,2010,Mar,MomPop
928,1.789740744,DS,ORA,2010,Apr,MomPop
1089,1.789740744,DS,ORA,2010,May,MomPop
1044,1.789740744,DS,ORA,2010,Jun,MomPop
1122,1.789740744,DS,ORA,2010,Jul,MomPop
951,1.789740744,DS,ORA,2010,Aug,MomPop
174.8829661,1.949710947,NW,ORA,2010,Sep,MomPop
415,1.949710947,NW,ORA,2010,Oct,MomPop
442,1.949710947,NW,ORA,2010,Nov,MomPop
487,1.949710947,NW,ORA,2010,Dec,MomPop
404,1.949710947,NW,ORA,2010,Jan,MomPop
584,1.949710947,NW,ORA,2010,Feb,MomPop
526,1.949710947,NW,ORA,2010,Mar,MomPop
444,1.949710947,NW,ORA,2010,Apr,MomPop
524,1.949710947,NW,ORA,2010,May,MomPop
607,1.949710947,NW,ORA,2010,Jun,MomPop
516,1.949710947,NW,ORA,2010,Jul,MomPop
577,1.949710947,NW,ORA,2010,Aug,MomPop
190.816128,1.987587194,SW,ORA,2010,Sep,MomPop
687,1.987587194,SW,ORA,2010,Oct,MomPop
711,1.987587194,SW,ORA,2010,Nov,MomPop
598,1.987587194,SW,ORA,2010,Dec,MomPop
658,1.987587194,SW,ORA,2010,Jan,MomPop
603,1.987587194,SW,ORA,2010,Feb,MomPop
686,1.987587194,SW,ORA,2010,Mar,MomPop
587,1.987587194,SW,ORA,2010,Apr,MomPop
732,1.987587194,SW,ORA,2010,May,MomPop
587,1.987587194,SW,ORA,2010,Jun,MomPop
671,1.987587194,SW,ORA,2010,Jul,MomPop
710,1.987587194,SW,ORA,2010,Aug,MomPop
306.8293598,2.523586726,NE,POJ,2010,Sep,MomPop
749,2.523586726,NE,POJ,2010,Oct,MomPop
617,2.523586726,NE,POJ,2010,Nov,MomPop
693.0388413,2.523586726,NE,POJ,2010,Dec,MomPop
721,2.523586726,NE,POJ,2010,Jan,MomPop
677,2.523586726,NE,POJ,2010,Feb,MomPop
679,2.523586726,NE,POJ,2010,Mar,MomPop
653.0572929,2.523586726,NE,POJ,2010,Apr,MomPop
799.8508324,2.523586726,NE,POJ,2010,May,MomPop
602.5906706,2.523586726,NE,POJ,2010,Jun,MomPop
373.1227418,2.523586726,NE,POJ,2010,Jul,MomPop
734,2.523586726,NE,POJ,2010,Aug,MomPop
988.6801404,2.134124078,MA,POJ,2010,Sep,MomPop
2224,2.134124078,MA,POJ,2010,Oct,MomPop
2626,2.134124078,MA,POJ,2010,Nov,MomPop
2672.276412,2.134124078,MA,POJ,2010,Dec,MomPop
2335,2.134124078,MA,POJ,2010,Jan,MomPop
2502,2.134124078,MA,POJ,2010,Feb,MomPop
2859,2.134124078,MA,POJ,2010,Mar,MomPop
1939.505312,2.134124078,MA,POJ,2010,Apr,MomPop
2374.851601,2.134124078,MA,POJ,2010,May,MomPop
2212.543504,2.134124078,MA,POJ,2010,Jun,MomPop
1442.736709,2.134124078,MA,POJ,2010,Jul,MomPop
2061,2.134124078,MA,POJ,2010,Aug,MomPop
669.7870186,1.973841218,SE,POJ,2010,Sep,MomPop
1356,1.973841218,SE,POJ,2010,Oct,MomPop
1513,1.973841218,SE,POJ,2010,Nov,MomPop
1182.524978,1.973841218,SE,POJ,2010,Dec,MomPop
1189,1.973841218,SE,POJ,2010,Jan,MomPop
1332,1.973841218,SE,POJ,2010,Feb,MomPop
1443,1.973841218,SE,POJ,2010,Mar,MomPop
1246.613164,1.973841218,SE,POJ,2010,Apr,MomPop
1419.20866,1.973841218,SE,POJ,2010,May,MomPop
1035.35184,1.973841218,SE,POJ,2010,Jun,MomPop
642.4706073,1.973841218,SE,POJ,2010,Jul,MomPop
1357,1.973841218,SE,POJ,2010,Aug,MomPop
921.7949079,1.949137958,MW,POJ,2010,Sep,MomPop
1913.790141,1.949137958,MW,POJ,2010,Oct,MomPop
1635.303031,1.949137958,MW,POJ,2010,Nov,MomPop
1533.124315,1.949137958,MW,POJ,2010,Dec,MomPop
1708.442665,1.949137958,MW,POJ,2010,Jan,MomPop
1409.942114,1.949137958,MW,POJ,2010,Feb,MomPop
1773.023618,1.949137958,MW,POJ,2010,Mar,MomPop
1451.214596,1.949137958,MW,POJ,2010,Apr,MomPop
1577.765319,1.949137958,MW,POJ,2010,May,MomPop
994.8582076,1.949137958,MW,POJ,2010,Jun,MomPop
901.2396822,1.949137958,MW,POJ,2010,Jul,MomPop
1717.76511,1.949137958,MW,POJ,2010,Aug,MomPop
2059,1.806688919,DS,POJ,2010,Sep,MomPop
728.1527889,1.806688919,DS,POJ,2010,Oct,MomPop
486.6030686,1.806688919,DS,POJ,2010,Nov,MomPop
454.8777384,1.806688919,DS,POJ,2010,Dec,MomPop
492.697614,1.806688919,DS,POJ,2010,Jan,MomPop
529.0634093,1.806688919,DS,POJ,2010,Feb,MomPop
461.3431103,1.806688919,DS,POJ,2010,Mar,MomPop
431.1426525,1.806688919,DS,POJ,2010,Apr,MomPop
420.5937187,1.806688919,DS,POJ,2010,May,MomPop
529.8186237,1.806688919,DS,POJ,2010,Jun,MomPop
398.4877996,1.806688919,DS,POJ,2010,Jul,MomPop
494.8219456,1.806688919,DS,POJ,2010,Aug,MomPop
584,1.836660842,NW,POJ,2010,Sep,MomPop
293.1410701,1.836660842,NW,POJ,2010,Oct,MomPop
152.9401605,1.836660842,NW,POJ,2010,Nov,MomPop
157.7283272,1.836660842,NW,POJ,2010,Dec,MomPop
112.524942,1.836660842,NW,POJ,2010,Jan,MomPop
138.2251765,1.836660842,NW,POJ,2010,Feb,MomPop
148.1729507,1.836660842,NW,POJ,2010,Mar,MomPop
151.8398423,1.836660842,NW,POJ,2010,Apr,MomPop
153.6667423,1.836660842,NW,POJ,2010,May,MomPop
157.5252328,1.836660842,NW,POJ,2010,Jun,MomPop
123.6276705,1.836660842,NW,POJ,2010,Jul,MomPop
143.1047744,1.836660842,NW,POJ,2010,Aug,MomPop
768,2.241670434,SW,POJ,2010,Sep,MomPop
241.2184185,2.241670434,SW,POJ,2010,Oct,MomPop
181.3325029,2.241670434,SW,POJ,2010,Nov,MomPop
202.1720889,2.241670434,SW,POJ,2010,Dec,MomPop
125.4688517,2.241670434,SW,POJ,2010,Jan,MomPop
163.9480636,2.241670434,SW,POJ,2010,Feb,MomPop
207.73231,2.241670434,SW,POJ,2010,Mar,MomPop
157.2010384,2.241670434,SW,POJ,2010,Apr,MomPop
170.4793629,2.241670434,SW,POJ,2010,May,MomPop
161.4945281,2.241670434,SW,POJ,2010,Jun,MomPop
159.56452,2.241670434,SW,POJ,2010,Jul,MomPop
142.5138459,2.241670434,SW,POJ,2010,Aug,MomPop
417.5867338,3.038709486,NE,ROJ,2010,Sep,MomPop
489,3.038709486,NE,ROJ,2010,Oct,MomPop
405,3.038709486,NE,ROJ,2010,Nov,MomPop
429,3.038709486,NE,ROJ,2010,Dec,MomPop
486,3.038709486,NE,ROJ,2010,Jan,MomPop
436,3.038709486,NE,ROJ,2010,Feb,MomPop
524,3.038709486,NE,ROJ,2010,Mar,MomPop
549,3.038709486,NE,ROJ,2010,Apr,MomPop
622,3.038709486,NE,ROJ,2010,May,MomPop
442,3.038709486,NE,ROJ,2010,Jun,MomPop
590,3.038709486,NE,ROJ,2010,Jul,MomPop
563,3.038709486,NE,ROJ,2010,Aug,MomPop
1141.716551,2.755859899,MA,ROJ,2010,Sep,MomPop
1205,2.755859899,MA,ROJ,2010,Oct,MomPop
1192,2.755859899,MA,ROJ,2010,Nov,MomPop
1182,2.755859899,MA,ROJ,2010,Dec,MomPop
1124,2.755859899,MA,ROJ,2010,Jan,MomPop
1010,2.755859899,MA,ROJ,2010,Feb,MomPop
1103,2.755859899,MA,ROJ,2010,Mar,MomPop
1112,2.755859899,MA,ROJ,2010,Apr,MomPop
1120,2.755859899,MA,ROJ,2010,May,MomPop
932,2.755859899,MA,ROJ,2010,Jun,MomPop
1323,2.755859899,MA,ROJ,2010,Jul,MomPop
1204,2.755859899,MA,ROJ,2010,Aug,MomPop
689.2225418,2.201506985,SE,ROJ,2010,Sep,MomPop
814,2.201506985,SE,ROJ,2010,Oct,MomPop
788,2.201506985,SE,ROJ,2010,Nov,MomPop
715,2.201506985,SE,ROJ,2010,Dec,MomPop
820,2.201506985,SE,ROJ,2010,Jan,MomPop
718,2.201506985,SE,ROJ,2010,Feb,MomPop
672,2.201506985,SE,ROJ,2010,Mar,MomPop
608,2.201506985,SE,ROJ,2010,Apr,MomPop
713,2.201506985,SE,ROJ,2010,May,MomPop
824,2.201506985,SE,ROJ,2010,Jun,MomPop
759,2.201506985,SE,ROJ,2010,Jul,MomPop
831,2.201506985,SE,ROJ,2010,Aug,MomPop
836.1725577,2.276086759,MW,ROJ,2010,Sep,MomPop
826.2284899,2.276086759,MW,ROJ,2010,Oct,MomPop
844.003255,2.276086759,MW,ROJ,2010,Nov,MomPop
844.8207058,2.276086759,MW,ROJ,2010,Dec,MomPop
846.5975611,2.276086759,MW,ROJ,2010,Jan,MomPop
971.6044052,2.276086759,MW,ROJ,2010,Feb,MomPop
1060.154066,2.276086759,MW,ROJ,2010,Mar,MomPop
1020.977671,2.276086759,MW,ROJ,2010,Apr,MomPop
878.0015967,2.276086759,MW,ROJ,2010,May,MomPop
856.912871,2.276086759,MW,ROJ,2010,Jun,MomPop
1071.618932,2.276086759,MW,ROJ,2010,Jul,MomPop
1091.940278,2.276086759,MW,ROJ,2010,Aug,MomPop
850,2.06723335,DS,ROJ,2010,Sep,MomPop
913.1492748,2.06723335,DS,ROJ,2010,Oct,MomPop
868.3324524,2.06723335,DS,ROJ,2010,Nov,MomPop
810.606268,2.06723335,DS,ROJ,2010,Dec,MomPop
889.1532208,2.06723335,DS,ROJ,2010,Jan,MomPop
822.7505237,2.06723335,DS,ROJ,2010,Feb,MomPop
834.7123612,2.06723335,DS,ROJ,2010,Mar,MomPop
772.6020854,2.06723335,DS,ROJ,2010,Apr,MomPop
846.1017658,2.06723335,DS,ROJ,2010,May,MomPop
998.0746094,2.06723335,DS,ROJ,2010,Jun,MomPop
772.2539535,2.06723335,DS,ROJ,2010,Jul,MomPop
836.9391179,2.06723335,DS,ROJ,2010,Aug,MomPop
363,2.066372766,NW,ROJ,2010,Sep,MomPop
372.5181341,2.066372766,NW,ROJ,2010,Oct,MomPop
456.3551535,2.066372766,NW,ROJ,2010,Nov,MomPop
385.8409684,2.066372766,NW,ROJ,2010,Dec,MomPop
418.8324739,2.066372766,NW,ROJ,2010,Jan,MomPop
480.5235609,2.066372766,NW,ROJ,2010,Feb,MomPop
387.2595761,2.066372766,NW,ROJ,2010,Mar,MomPop
482.8233539,2.066372766,NW,ROJ,2010,Apr,MomPop
461.6981273,2.066372766,NW,ROJ,2010,May,MomPop
443.380755,2.066372766,NW,ROJ,2010,Jun,MomPop
394.392058,2.066372766,NW,ROJ,2010,Jul,MomPop
515.385856,2.066372766,NW,ROJ,2010,Aug,MomPop
598,2.455593979,SW,ROJ,2010,Sep,MomPop
657.3196351,2.455593979,SW,ROJ,2010,Oct,MomPop
639.8703768,2.455593979,SW,ROJ,2010,Nov,MomPop
714.1370375,2.455593979,SW,ROJ,2010,Dec,MomPop
560.9739788,2.455593979,SW,ROJ,2010,Jan,MomPop
670.26536,2.455593979,SW,ROJ,2010,Feb,MomPop
598.9589686,2.455593979,SW,ROJ,2010,Mar,MomPop
730.581516,2.455593979,SW,ROJ,2010,Apr,MomPop
602.2440797,2.455593979,SW,ROJ,2010,May,MomPop
664.6974287,2.455593979,SW,ROJ,2010,Jun,MomPop
673.9624702,2.455593979,SW,ROJ,2010,Jul,MomPop
613.3665814,2.455593979,SW,ROJ,2010,Aug,MomPop
1162.860755,1.805,NE,FCOJ,2010,Sep,MomPop
1268,1.805,NE,FCOJ,2010,Oct,MomPop
1223,1.805,NE,FCOJ,2010,Nov,MomPop
1275,1.805,NE,FCOJ,2010,Dec,MomPop
1178,1.805,NE,FCOJ,2010,Jan,MomPop
1254,1.805,NE,FCOJ,2010,Feb,MomPop
1455,1.805,NE,FCOJ,2010,Mar,MomPop
1429,1.805,NE,FCOJ,2010,Apr,MomPop
1237,1.805,NE,FCOJ,2010,May,MomPop
1279,1.805,NE,FCOJ,2010,Jun,MomPop
1450,1.805,NE,FCOJ,2010,Jul,MomPop
1232,1.805,NE,FCOJ,2010,Aug,MomPop
946.7003735,1.805,MA,FCOJ,2010,Sep,MomPop
1260,1.805,MA,FCOJ,2010,Oct,MomPop
1432,1.805,MA,FCOJ,2010,Nov,MomPop
1261,1.805,MA,FCOJ,2010,Dec,MomPop
1484,1.805,MA,FCOJ,2010,Jan,MomPop
1185,1.805,MA,FCOJ,2010,Feb,MomPop
1371,1.805,MA,FCOJ,2010,Mar,MomPop
1148,1.805,MA,FCOJ,2010,Apr,MomPop
1372,1.805,MA,FCOJ,2010,May,MomPop
1385,1.805,MA,FCOJ,2010,Jun,MomPop
1364,1.805,MA,FCOJ,2010,Jul,MomPop
1406,1.805,MA,FCOJ,2010,Aug,MomPop
1153.130338,2.0425,SE,FCOJ,2010,Sep,MomPop
1106,2.0425,SE,FCOJ,2010,Oct,MomPop
1141,2.0425,SE,FCOJ,2010,Nov,MomPop
1005,2.0425,SE,FCOJ,2010,Dec,MomPop
904,2.0425,SE,FCOJ,2010,Jan,MomPop
941,2.0425,SE,FCOJ,2010,Feb,MomPop
1123,2.0425,SE,FCOJ,2010,Mar,MomPop
1230,2.0425,SE,FCOJ,2010,Apr,MomPop
1175,2.0425,SE,FCOJ,2010,May,MomPop
1247,2.0425,SE,FCOJ,2010,Jun,MomPop
1057,2.0425,SE,FCOJ,2010,Jul,MomPop
1144,2.0425,SE,FCOJ,2010,Aug,MomPop
1329.86586,2.09,MW,FCOJ,2010,Sep,MomPop
1447.22849,2.09,MW,FCOJ,2010,Oct,MomPop
1435.003255,2.09,MW,FCOJ,2010,Nov,MomPop
1261.820706,2.09,MW,FCOJ,2010,Dec,MomPop
1338.597561,2.09,MW,FCOJ,2010,Jan,MomPop
1283.604405,2.09,MW,FCOJ,2010,Feb,MomPop
1330.154066,2.09,MW,FCOJ,2010,Mar,MomPop
1206.977671,2.09,MW,FCOJ,2010,Apr,MomPop
1202.001597,2.09,MW,FCOJ,2010,May,MomPop
1195.912871,2.09,MW,FCOJ,2010,Jun,MomPop
1222.618932,2.09,MW,FCOJ,2010,Jul,MomPop
1330.940278,2.09,MW,FCOJ,2010,Aug,MomPop
738,2.09,DS,FCOJ,2010,Sep,MomPop
833.1492748,2.09,DS,FCOJ,2010,Oct,MomPop
908.3324524,2.09,DS,FCOJ,2010,Nov,MomPop
781.606268,2.09,DS,FCOJ,2010,Dec,MomPop
834.1532208,2.09,DS,FCOJ,2010,Jan,MomPop
920.0025901,2.09,DS,FCOJ,2010,Feb,MomPop
910.7123612,2.09,DS,FCOJ,2010,Mar,MomPop
872.6020854,2.09,DS,FCOJ,2010,Apr,MomPop
955.6699334,2.09,DS,FCOJ,2010,May,MomPop
939.0746094,2.09,DS,FCOJ,2010,Jun,MomPop
905.2539535,2.09,DS,FCOJ,2010,Jul,MomPop
1007.939118,2.09,DS,FCOJ,2010,Aug,MomPop
278,2.386134912,NW,FCOJ,2010,Sep,MomPop
321.5181341,2.386134912,NW,FCOJ,2010,Oct,MomPop
284.3551535,2.386134912,NW,FCOJ,2010,Nov,MomPop
317.8409684,2.386134912,NW,FCOJ,2010,Dec,MomPop
330.8324739,2.386134912,NW,FCOJ,2010,Jan,MomPop
308.5235609,2.386134912,NW,FCOJ,2010,Feb,MomPop
357.2595761,2.386134912,NW,FCOJ,2010,Mar,MomPop
350.8233539,2.386134912,NW,FCOJ,2010,Apr,MomPop
370.6981273,2.386134912,NW,FCOJ,2010,May,MomPop
301.380755,2.386134912,NW,FCOJ,2010,Jun,MomPop
370.392058,2.386134912,NW,FCOJ,2010,Jul,MomPop
332.385856,2.386134912,NW,FCOJ,2010,Aug,MomPop
660,2.09,SW,FCOJ,2010,Sep,MomPop
826.3196351,2.09,SW,FCOJ,2010,Oct,MomPop
797.8703768,2.09,SW,FCOJ,2010,Nov,MomPop
796.1370375,2.09,SW,FCOJ,2010,Dec,MomPop
635.9739788,2.09,SW,FCOJ,2010,Jan,MomPop
660.26536,2.09,SW,FCOJ,2010,Feb,MomPop
700.9589686,2.09,SW,FCOJ,2010,Mar,MomPop
676.581516,2.09,SW,FCOJ,2010,Apr,MomPop
689.2440797,2.09,SW,FCOJ,2010,May,MomPop
832.6974287,2.09,SW,FCOJ,2010,Jun,MomPop
794.9624702,2.09,SW,FCOJ,2010,Jul,MomPop
729.3665814,2.09,SW,FCOJ,2010,Aug,MomPop
776.0715581,1.805,NE,ORA,2011,Sep,MomPop
1004,1.805,NE,ORA,2011,Oct,MomPop
1025,1.805,NE,ORA,2011,Nov,MomPop
847,1.805,NE,ORA,2011,Dec,MomPop
853,1.805,NE,ORA,2011,Jan,MomPop
968,1.805,NE,ORA,2011,Feb,MomPop
1061,1.805,NE,ORA,2011,Mar,MomPop
1153,1.805,NE,ORA,2011,Apr,MomPop
1218,1.805,NE,ORA,2011,May,MomPop
1023,1.805,NE,ORA,2011,Jun,MomPop
915,1.805,NE,ORA,2011,Jul,MomPop
1262,1.805,NE,ORA,2011,Aug,MomPop
1372.750167,1.805,MA,ORA,2011,Sep,MomPop
1736,1.805,MA,ORA,2011,Oct,MomPop
1859,1.805,MA,ORA,2011,Nov,MomPop
1977,1.805,MA,ORA,2011,Dec,MomPop
2097,1.805,MA,ORA,2011,Jan,MomPop
1892,1.805,MA,ORA,2011,Feb,MomPop
1804,1.805,MA,ORA,2011,Mar,MomPop
2129,1.805,MA,ORA,2011,Apr,MomPop
1515,1.805,MA,ORA,2011,May,MomPop
1932,1.805,MA,ORA,2011,Jun,MomPop
1942,1.805,MA,ORA,2011,Jul,MomPop
2044,1.805,MA,ORA,2011,Aug,MomPop
556.5321486,2.0425,SE,ORA,2011,Sep,MomPop
814,2.0425,SE,ORA,2011,Oct,MomPop
870,2.0425,SE,ORA,2011,Nov,MomPop
945,2.0425,SE,ORA,2011,Dec,MomPop
820,2.0425,SE,ORA,2011,Jan,MomPop
779,2.0425,SE,ORA,2011,Feb,MomPop
873,2.0425,SE,ORA,2011,Mar,MomPop
884,2.0425,SE,ORA,2011,Apr,MomPop
920,2.0425,SE,ORA,2011,May,MomPop
707,2.0425,SE,ORA,2011,Jun,MomPop
855,2.0425,SE,ORA,2011,Jul,MomPop
845,2.0425,SE,ORA,2011,Aug,MomPop
809.8993979,2.09,MW,ORA,2011,Sep,MomPop
1286,2.09,MW,ORA,2011,Oct,MomPop
1433,2.09,MW,ORA,2011,Nov,MomPop
1292,2.09,MW,ORA,2011,Dec,MomPop
1210,2.09,MW,ORA,2011,Jan,MomPop
1382,2.09,MW,ORA,2011,Feb,MomPop
1321,2.09,MW,ORA,2011,Mar,MomPop
1287,2.09,MW,ORA,2011,Apr,MomPop
1591,2.09,MW,ORA,2011,May,MomPop
1312,2.09,MW,ORA,2011,Jun,MomPop
1352,2.09,MW,ORA,2011,Jul,MomPop
1425,2.09,MW,ORA,2011,Aug,MomPop
677,2.09,DS,ORA,2011,Sep,MomPop
627,2.09,DS,ORA,2011,Oct,MomPop
714,2.09,DS,ORA,2011,Nov,MomPop
795,2.09,DS,ORA,2011,Dec,MomPop
784,2.09,DS,ORA,2011,Jan,MomPop
752,2.09,DS,ORA,2011,Feb,MomPop
644,2.09,DS,ORA,2011,Mar,MomPop
816,2.09,DS,ORA,2011,Apr,MomPop
722,2.09,DS,ORA,2011,May,MomPop
718,2.09,DS,ORA,2011,Jun,MomPop
659,2.09,DS,ORA,2011,Jul,MomPop
734,2.09,DS,ORA,2011,Aug,MomPop
348,2.386134912,NW,ORA,2011,Sep,MomPop
266,2.386134912,NW,ORA,2011,Oct,MomPop
341,2.386134912,NW,ORA,2011,Nov,MomPop
340,2.386134912,NW,ORA,2011,Dec,MomPop
362,2.386134912,NW,ORA,2011,Jan,MomPop
300,2.386134912,NW,ORA,2011,Feb,MomPop
313,2.386134912,NW,ORA,2011,Mar,MomPop
319,2.386134912,NW,ORA,2011,Apr,MomPop
306,2.386134912,NW,ORA,2011,May,MomPop
390,2.386134912,NW,ORA,2011,Jun,MomPop
313,2.386134912,NW,ORA,2011,Jul,MomPop
326,2.386134912,NW,ORA,2011,Aug,MomPop
577,2,SW,ORA,2011,Sep,MomPop
638,2,SW,ORA,2011,Oct,MomPop
626,2,SW,ORA,2011,Nov,MomPop
570,2,SW,ORA,2011,Dec,MomPop
632,2,SW,ORA,2011,Jan,MomPop
686,2,SW,ORA,2011,Feb,MomPop
609,2,SW,ORA,2011,Mar,MomPop
622,2,SW,ORA,2011,Apr,MomPop
705,2,SW,ORA,2011,May,MomPop
598,2,SW,ORA,2011,Jun,MomPop
690,2,SW,ORA,2011,Jul,MomPop
773,2,SW,ORA,2011,Aug,MomPop
1096,1.81725198,NE,POJ,2011,Sep,MomPop
1272,1.81725198,NE,POJ,2011,Oct,MomPop
1494,1.81725198,NE,POJ,2011,Nov,MomPop
1421,1.81725198,NE,POJ,2011,Dec,MomPop
1411,1.81725198,NE,POJ,2011,Jan,MomPop
1366,1.81725198,NE,POJ,2011,Feb,MomPop
1571,1.81725198,NE,POJ,2011,Mar,MomPop
1457,1.81725198,NE,POJ,2011,Apr,MomPop
1670,1.81725198,NE,POJ,2011,May,MomPop
1673,1.81725198,NE,POJ,2011,Jun,MomPop
1623,1.81725198,NE,POJ,2011,Jul,MomPop
1738,1.81725198,NE,POJ,2011,Aug,MomPop
2769,1.9627019,MA,POJ,2011,Sep,MomPop
2905,1.9627019,MA,POJ,2011,Oct,MomPop
3008,1.9627019,MA,POJ,2011,Nov,MomPop
2575,1.9627019,MA,POJ,2011,Dec,MomPop
3281,1.9627019,MA,POJ,2011,Jan,MomPop
2773,1.9627019,MA,POJ,2011,Feb,MomPop
2649,1.9627019,MA,POJ,2011,Mar,MomPop
3131,1.9627019,MA,POJ,2011,Apr,MomPop
3385,1.9627019,MA,POJ,2011,May,MomPop
2536,1.9627019,MA,POJ,2011,Jun,MomPop
3287,1.9627019,MA,POJ,2011,Jul,MomPop
3309,1.9627019,MA,POJ,2011,Aug,MomPop
1365,1.85840041,SE,POJ,2011,Sep,MomPop
1648,1.85840041,SE,POJ,2011,Oct,MomPop
1499,1.85840041,SE,POJ,2011,Nov,MomPop
1471,1.85840041,SE,POJ,2011,Dec,MomPop
1600,1.85840041,SE,POJ,2011,Jan,MomPop
1625,1.85840041,SE,POJ,2011,Feb,MomPop
1721,1.85840041,SE,POJ,2011,Mar,MomPop
1419,1.85840041,SE,POJ,2011,Apr,MomPop
1739,1.85840041,SE,POJ,2011,May,MomPop
1617,1.85840041,SE,POJ,2011,Jun,MomPop
1522,1.85840041,SE,POJ,2011,Jul,MomPop
1528,1.85840041,SE,POJ,2011,Aug,MomPop
1193.88496,2.140581519,MW,POJ,2011,Sep,MomPop
1379.113606,2.140581519,MW,POJ,2011,Oct,MomPop
1317.699139,2.140581519,MW,POJ,2011,Nov,MomPop
1442.005633,2.140581519,MW,POJ,2011,Dec,MomPop
1361.927725,2.140581519,MW,POJ,2011,Jan,MomPop
1366.244854,2.140581519,MW,POJ,2011,Feb,MomPop
1531.661203,2.140581519,MW,POJ,2011,Mar,MomPop
1480.88972,2.140581519,MW,POJ,2011,Apr,MomPop
1729.131995,2.140581519,MW,POJ,2011,May,MomPop
